InterContinentalTahitiResort&Spa,L'InterContinental Resort Tahiti était un charmant hôtel avec chambres luxueuses et jardins bien entretenus. Malheureusement/ il y avait des travaux de maintenance sur site/ dont un qui dévalent de certains sur les bungalows sur l'eau qui gâchait certains de la vue. La chambre était bien décorée avec des planchers en bois et un petit auvent au-dessus du lit. Il y avait une pompe de captage dans la douche/ 2 lavabos et une baignoire à remous. J'ai bien aimé avoir 110 prises électriques ainsi que d'habitude 220 surtout parce que j'avais oublié mon adaptateur. Une jolie caractéristique était l'hôtel laissez-vous décidez si vous vouliez leur demander de remplir le mini-frigo avec boissons et snacks ou pas/ donc on peut l'utiliser pour rafraîchir votre propre nourriture. Le thermostat dans la chambre n'était pas réglable et j'ai trouvé la température un peu chaud. Notre balcon donnait sur la piscine à fond de sable à débordement ( l'un des 2) et la vue était tellement adorables chez des amis m'a accusé de pirates ma photo sur internet. La connexion Wi-Fi dans la chambre marchait bien. Il y a 2 courts de tennis. Location de jet-ski et des kayaks de mer pourraient être achetés à l'hôtel même si nous ne l'avons pas fait/ donc je ne sais pas aucun détail. Les restaurants sur place étaient chers. Le buffet du petit déjeuner était copieux et délicieux et servis dans une salle à manger en plein air qui donnait sur l'océan. Le petit déjeuner américain - buffet complet coûte 3/800 cfp; le petit déjeuner continental (froid uniquement) coûte 3/100 cfp et le petit déjeuner Express servi à table de boisson chaude/ jus de fruits et une pâtisserie coûte 1/500 cfp. Ne manquez pas le lagon pour la baignade ou de la plongée avec masque et tuba. C'est rempli avec beaucoup de poissons tropicaux.,8 janvier 2015,décembre 2014,Lulu5240,4.0
InterContinentalTahitiResort&Spa,Nous sommes arrivés tard le soir avant de choisir une croisière. Nous avons été accueillis avec un jus d'orange froid et rapidement donné nos indications de notre pièce dans le bâtiment principal. sacs suivi peu après. Le lendemain matin nous avons pris le petit déjeuner dans la salle à manger de type café. Nous n'avons pas besoin d'un petit déjeuner buffet complet/ donc sur la recommandation des serveur certaines choses au buffet qui étaient sur le menu à la carte et étaient facturés comme tel. On nous a assurés que cela serait plus rapide/ car ils étaient plutôt occupés avec les visiteurs avant de partir en croisière. Notre famille a eu une chambre au bord de la piscine à débordement qui a un fond de sable et le bar dans la piscine. Nous avons tous apprécié la natation. Nous aussi avons nagé et tuba dans leur lagon close pleine de poissons. Notre chambre était propre avec une bonne climatisation. Style ancien mais bien entretenu. Une vue sur la piscine principale depuis le balcon. Les jardins contiennent certaines plantes très intéressantes avec une plantation d'ananas et certaines orchidées vanille. Super vue sur Moorea. Nous y avons séjourné il y a quelques années et installations ont seulement amélioré.,6 janvier 2015,décembre 2014,Robin_the_organist,4.0
InterContinentalTahitiResort&Spa,Nous étions à Papeete pour une nuit seulement/ donc je ne peux pas dire grand-chose sur la ville. Cependant/ on nous a dit que nous ne devrions pas déambuler dans la ville par nous-mêmes/ car la ville n'est pas sûr que les touristes ont déposé plusieurs plaintes au sujet de vol.Le resort a une très belle vue. Il est très proche de l'aéroport international. Notre chambre était loin de la réception dans un autre bâtiment et était correct mais la salle de bains était attrayant et agréable. Notre bâtiment était très calme le soir et mon eu peu peur car il était pin déposer le silence de 18:30 partir. Piscine était fantastique. Cette station avait quelques OWB mais nous avons vu de l'extérieur/ donc je ne peux pas vous dire si elles étaient comparables à Bora Bora ( j'imagine pas moyen proche).Nous avons utilisé l'une de leur restaurant (dans le bâtiment principal où se trouve le lobby est) et c'est le service était de première classe. J'ai été impressionné par le personnel du restaurant. La nourriture était très bien aussi. Restaurant près les bungalows étaient très bruyants et nous avons entendu des cris bruyants et nous n'avons donc pas y aller.Si nous avons jamais aller à Papeete et resterons pour plus longtemps/ nous reviendrions seulement dans ce complexe mais je demanderais chambre dans le hall principal bâtiment.,6 janvier 2015,avril 2014,Mr_AK_82,5.0
InterContinentalTahitiResort&Spa,Mon mari et moi avons passé 4 jours ici sur notre chemin vers Auckland de Los Angeles. Tandis que l'hôtel est actuellement sous une certaine reconstruction et est un peu "fatigué" il n'affectaient pas la gentillesse du personnel ni la qualité de la nourriture. Tevia est absolument le meilleur atout de l'hôtel et est parfait dans le travail. Notre chambre était prête à 7 h du matin et c'était un pied par les sports d'eau qui était exactement où nous voulions être. Nous en avons parlé à la réception que nous avions besoin des serviettes et notre téléphone fixe et il a été réglé en quelques minutes. La seule chose que nous avons pensé qu'il pourrait être amélioré étaient autres chaises longues par les sports d'eau et nous pensons que vous serez mieux quand les rénovations sont terminées. Le service de navette est un excellent moyen de se rendre à et de la ville à un prix raisonnable. Si vous n'avez pas peur de marcher le magasin de nourriture/ kmCarrefour/ est à environ 15-20 minutes à pied. Apportez des chaussures d'eau si vous avez l'intention d'aller dans l'océan. Les planches à pédales sont en excellent état. J'aurais aimé qu'ils ont la planche à voile. Je n'ai pas grand-chose à faire à Papeete mais c'est un bon sautant spot à Moorea/ qui est à seulement un court trajet en ferry.,1 janvier 2015,décembre 2014,agelessgram,4.0
InterContinentalTahitiResort&Spa,Un bon hôtel d'étape/ qui ne convenait bien ... Nous sommes arrivés à Papeete dans le soir et nous avons été bien accueillis par le personnel de la réception. Le processus d'enregistrement était facile et rapide/ le personnel était très sympathique et professionnel..Nous avons été conduits à notre chambre/ qui était très agréable et confortable. Il n'y a nulle part où aller à pied près car l'hôtel est situé à côté de l'autoroute. Nous n'avons passé qu'une nuit et on est venu nous chercher à l'hôtel à 7 h du matin 6:15 ... Nous avons été très agréablement surpris de constater que le petit-déjeuner ouvert de 6 h00 du matin/ ce qui nous a permis de prendre un repas rapide avant d'aller à l'aéroport. Même si nous n'avons passé 12 heures à cette station/ nous avons été très satisfaits de notre choix et nous reviendrons sans hésiter.,31 décembre 2014,décembre 2014,islandlove2015,4.0
InterContinentalTahitiResort&Spa,Nous avons passé deux nuits ici avant notre croisière. Il est un hôtel magnifiquement paysagé et le personnel est très serviable. bravo spéciaux de Teva à la réception pour nous rendre une chambre près de nos amis. Il est certainement un atout de l'hôtel. Les femmes étaient excellents. ... et c'était une belle introduction à Tahiti. L'hôtel est très proche de l'aéroport et le bateau de croisière. Météo en décembre n'est pas trop bien et je n'ai jamais y retourner pendant la saison des pluies en décembre. Pendant que nous y étions à cet hôtel le temps était super ! Le petit déjeuner était très bon chaque matin mais vous donne vraiment choc des prix quand il s'agit de dîner ou des boissons mixtes ! Happy Hour menu limité à seulement quelques boissons. Tout le reste était parfait -,30 décembre 2014,décembre 2014,tennislady52,4.0
InterContinentalTahitiResort&Spa,Mon mari et moi avons passé deux nuits après notre croisière. Nous avions une chambre avec vue sur l'océan avec un lit king size. Le lit était trop dur pour moi/ donc avant de partir pour le dîner j'ai appelé et demandé un surmatelas. Nous étions partis à environ une heure et le surmatelas avait été mis sur le lit fait. Très arrangeants ! Le restaurant décontracté eu assez de plats pour deux dîners et un déjeuner. Le buffet de petit-déjeuner il y avait beaucoup de fruits/ des oeufs/ des viandes et des pâtisseries.Il y avait deux piscines et nous avons apprécié la plus proche notre chambre. Bien que Tahiti est très cher/ nous avons apprécié nos deux nuits et j'y retournerai volontiers. Le personnel était excellent à tous points de vue.,29 décembre 2014,décembre 2014,Sherry K,4.0
InterContinentalTahitiResort&Spa,Nous avons séjourné ici qu'une seule nuit (escale avant de nous rendre chez nous depuis la lune)/ et nous sommes heureux de l'avoir fait ! La piscine et le bar Infiniti donnant sur Moorea était un endroit parfait pour passer notre dernière nuit au paradis. La chambre était très agréable et le personnel de l'hôtel était chaleureux. Je ne sais pas ce que je reviendrais sur le continent de Tahiti pour plus d'une journée/ mais c'était un super endroit pour la fin de notre voyage.,28 décembre 2014,mai 2014,emladd,5.0
InterContinentalTahitiResort&Spa,Nous avons réservé une croisière avec Paul Gauguin croisières du 13-12-2014 au 20-12-2014 . Nous avons séjourné à Tahiti pour 2 jours avant la date de la croisière à l'Intercontinental à Tahiti. Cette critique couvre ces jours.Tout d'abord les chambres sont exceptionnels décembre est la saison des pluies mais nous n'avons eu qu'une brève douche sur une journée.Le centre de villégiature possède nourriture exceptionnelle et des animations nocturnes. Les jardins sont ce que l'on attend dans une île paradisiaque. Nous avons passé la plupart du temps dans l'eau de la station et profitant de la chaleur. C'était beaucoup neigé rentrer à la maison/ donc c'était une belle échappatoire. Nous avons utilisé les équipements de la salle de gym le matin et un super séjour. J'ai adoré le bar de nager car on est assis dans l'eau tandis que les boissons étaient servis. Il faut faire attention car les boissons sont super mais environ $18 chacun.Le resort possède des cabines privées qui étaient très populaire. Tandis que les spectacles le soir sont très bien/ nous avons trouvé que assis au bar Tiki et avoir des boissons et des amuse-gueules était le meilleur choix. Dans l'ensemble/ c'est un merveilleux début de nos vacances préférée.,27 décembre 2014,décembre 2014,paul s,5.0
InterContinentalTahitiResort&Spa,La chambre était grande et confortable avec une touche déchue de classe qui était probablement mérite un 5 étoiles à un moment ... mais usure est perceptible pas seulement dans la chambre/ presque partout. Oui/ c'est vrai/ la vue de la chambre est très jolie et donc est la région générale autour de la piscine/ y compris l'espace repas couvert à l'extérieur.Le hall de l'hôtel ressemble à un désastre à cause de la rénovation qui est en train d'être fait. C'est peut-être en train d'être restauré à son ancienne gloire.Nous avons apprécié les sélections somptueux buffet. Exceptionnel.Relativement proche de l'aéroport mais pas vraiment quoi que ce soit d'autre.Il ne faut pas que les portes de la chambre qui n'ont pas un fit et permettent des insectes à entrer.,25 décembre 2014,décembre 2014,Marion W,4.0
InterContinentalTahitiResort&Spa,Nous avons séjourné à l'hôtel après notre croisière sur Paul Gauguin. Nous n'y sommes pas aller pour le coût des chambres pilotis. La piscine à débordement de l'hôtel principal vaut la peine d'y aller/ avec le bar dans la piscine. Aussi la région facilement de faire de la plongée avec tuba juste à côté de la piscine principale est super pour nager avec le pêché. Le service était excellent. Le bar Tiki était amusant/ avec un groupe de musique le soir,24 décembre 2014,décembre 2014,danrF4292ZE,4.0
InterContinentalTahitiResort&Spa,J'y ai passé deux nuits en 2014 août pour notre lune de miel. Je n'ai pas fait beaucoup de recherches sur cet hôtel car j'ai réservé un forfait de séjourner à Intercontinental sur Moorea et Bora Bora ainsi. Nous avons été agréablement surpris. Magnifique complexe hôtelier et une très belle piscine. Grande chambre propre et la salle de bains. Super vue depuis le balcon. Nous avons pris le bus pour aller en ville le jour où nous étions là pour trouver quelques choses du marché pour manger pour le déjeuner pour économiser de l'argent sur les autres îles- Je recommande vivement cette démarche. Aussi/ absolument participer l'Ambassador programme. Surclassement gratuit/ départ tardif et petit déjeuner gratuit. Ça vaut vraiment le coup ! Le petit déjeuner était bon. Je peux voir comment l'hôtel serait décevante si vous est venue de leur Moorea ou Bora Bora propriété/ mais c'est quand même un bon hôtel. Le seul ennui/ c'est que nous avons appelé pour un chariot pour nous aider avec nos bagages avant notre départ. Ils ne sont jamais venus et nous avons fini par avoir à transporter nos affaires une bonne distance à la réception. Bonne première étape mais ne vaut pas voler tout le chemin pour y aller si vous n'êtes pas sur une autre île.,21 décembre 2014,août 2014,Katie C,4.0
InterContinentalTahitiResort&Spa,C'était la première étape de notre voyage en Polynésie française/ nous avons passé 2 nuits.L'hôtel n'a que quelques travaux de rénovation mais nous n'avons eu aucun inconfort.La 2 piscine sont agréables et le restaurant principal dispose d'un bon choix et la qualité est bonne (il faut essayer le wok). Le restaurant Lotus dispose d'une très belle vue et la nourriture est délicat.Nous avons vraiment passé un bon moment à la spa et nous avons adoré l'espace de sport où vous pouvez exécuter avec la mer en face de vous !Nous avons fait l'excursion Galles par bateau et nous avons eu la chance de les voir ! Le personnel était très gentil et motivé pour trouver les Wales. Vous pourrez découvrir l'île de la mer et il(s magnifique : on peut voir les surfeurs/ les dauphins jouer autour du bateau/ etc. ..Tous les employés étaient vraiment poli et attentionné/ nous avons découvert c'est chose courante dans toute la Polynésie française !Bon moment à cet endroit !,13 décembre 2014,novembre 2014,Mandou D,4.0
InterContinentalTahitiResort&Spa,Nous avons passé une longue journée à l'hôtel après une croisière à travers les îles tahitiennes et les îles Marquises. Notre bateau amarré à 8:00 et notre avion ne partait pas jusqu'à minuit. Le Cruise Ligne était de peu pour nous aider à faire des arrangements avec respect de comment passer le temps jusqu'au départ et a suggéré que nous réserver une chambre pour la nuit à l'hôtel même si nous ne serait pas dormir là. Cela aurait été déraisonnablement cher (@ 400 dollars US). J'ai appelé le numéro 800 pour l'hôtel et ils nous ont dit aussi qu'il était nécessaire de réserver une chambre pour la nuit. En dernier ressort/ j'ai appelé l'hôtel directement et on m'a dit que "bien sur" j'ai pu profiter de leur "journée forfait" qui comprenait l'utilisation complète de leurs services/ y compris une belle douche/vestiaire/ dîner au restaurant de l'hôtel et le transport pour l'aéroport pour @ $160. C'était un choix merveilleux et une fin très reposant et agréable pour un voyage merveilleux. N'oubliez pas d'appeler l'hôtel directement pour réserver ce ...L'hôtel en lui-même était agréable/ le restaurant était très bonne/ et les jardins magnifiques. Attention : il y avait des travaux significative en prenant place à 2014 nov bungalows car tous essayés à côté de la piscine étaient étant demolilshed et reconstruit. La vue de débris et des bruits intermittents peut être un inconvénient si votre chambre donne sur la piscine.,9 décembre 2014,novembre 2014,Ruhskis,4.0
InterContinentalTahitiResort&Spa,Nous avons passé une nuit sur le chemin de Bora Bora. Le complexe est vaste et s'étend au bord de la mer.Notre chambre était au premier étage d'un immeuble avec une vue sur le jardin. Les chambres plus chères aurait une vue sur l'eau. C'était un peu petite mais très confortable et calme. somptueusement meublée. Très propre et tout fonctionnait bien. L'enregistrement était lent mais magnifiquement poli et souriant. On nous a donné un punch gratuite de fruits à l'arrivée. Nous avons dû trouver nos chambres/ et comme nous étions à l'extrémité de la station c'était assez éloignée. Un accompagnateur aurait été agréable. Nos bagages sont arrivés rapidement bientôt après.Il y a une option de bungalows mais la plupart d'entre elles étaient en train d'être rénové quand nous y étions.Le petit déjeuner est servi dans une grande salle donnant sur la piscine-lagon de resort - très joli. La nourriture était servie sous forme de buffet et tout à fait convenables.La station avait plusieurs piscines dont une piscine à débordement et un 'Lagoonarium : et jardins joliment aménagés.J'y retournerais sans hésiter/ la prochaine fois un peu loger pour explorer tout le centre de villégiature et Papeete a à offrir,5 décembre 2014,octobre 2014,flyingsideways,4.0
InterContinentalTahitiResort&Spa,Nous avons séjourné dans la chambre 329 (à côté de la re-modélisation coin de l'hôtel/ donc c'était un peu bruyant le matin) pour 4 nuits. Dans l'ensemble/ c'était une expérience moyenne. Je m'attendais à mieux de marque Intercontinental ... La nourriture était médiocre. Nous avons dîné un soir et il nous a fallu 30 minutes pour avoir servi (pas une fois/ nous n'avons tous ceux qui viennent par à nous demander si nous avions besoin de quelque chose) ...,4 décembre 2014,novembre 2014,iTravel1339,3.0
InterContinentalTahitiResort&Spa,J'adore cet hôtel pour se détendre avant le vol de retour vers les Etats-Unis. Emplacement agréable avec beaucoup de commodités. Excellents restaurants/ un excellent refuge romantique !! Absolument le meilleur hôtel sur Tahiti ... Le service est merveilleux et j'y retournerais sans hésiter. Fortement recommandé à toutes les Trip Advisor les lecteurs.,4 décembre 2014,juin 2014,Jean Robert d,5.0
InterContinentalTahitiResort&Spa,Cette station propose de nombreuses options. Nous avons séjourné dans la station et les bungalows. Ceux qui sont à ne pas rater. Les équipes de Outrigger aller par chaque jour et train. Stand sur votre balcon dans votre peignoir et remonter le moral. Ils peuvent soulever une Oar à vous.L'hôtel Les chambres sont "euh". Mais vous êtes à Tahiti/ et rien n'est moins cher - juste moins cher. Vous n'avez pas vraiment rester dans la chambre de toute façon/ sauf si vous êtes dans les bungalows.,2 décembre 2014,octobre 2014,travelisgreatmn,5.0
InterContinentalTahitiResort&Spa,Après avoir lu de nombreux commentaires sur TripAdvisor cet hôtel/ j'ai été heureux de trouver mieux que ce à quoi je m'attendais.Nous y avons passé 2 nuits avant l'embarquement notre shipbound de croisière pour Rangiroa/ Raiatea/ Moorea/ Huihine/ & Bora Bora.Nous avons été accueillis avec une boisson fraîche/ des fruits tropicaux. Notre chambre était très spacieuse et propre.Il y avait un "spot douce" dans le sol/ sur lequel nous avons mis un banc de bagages pour empêcher tombant à travers le sol. Nous avons également informé la direction/ qui a envoyé un ouvrier dedans pour évaluer le problème.Comme nous partions le lendemain matin/ nous espérons qu'ils a réparé.Les trois piscines étaient très agréable - 2 piscines à débordement et étaient l'une était une piscine en forme de lagon/ avec un poisson tropical. Nous avons plongé dans le lagon deux fois pendant que nous y étions - quel attribut à la propriété de l'hôtel ! La piscine à débordement est un endroit agréable pour regarder le soleil se coucher sur Moorea.Le buffet du petit déjeuner était très bon.AC était très bon.La salle de bain était immense - avait une douche/ deux lavabos et une baignoire.,2 décembre 2014,novembre 2014,LJC309,4.0
InterContinentalTahitiResort&Spa,Le service de l'hôtel Intercontinental de Faa'a/ Tahiti est excellent. Nous avons logé dans un bungalow sur l'eau et l'expérience était génial ! Les couchers de soleil était à couper le souffle et le choix de restaurants sur place était bon.,2 décembre 2014,novembre 2014,Burton H,5.0
InterContinentalTahitiResort&Spa,Nous avons passé une nuit dans cette charmante station avant de rentrer à la maison. La piscine à débordement/ vue sur l'océan/ des restaurants en plein air/ personnel charmant/ et "jardin" chambre étaient exceptionnels. Je suis désolé de ne pas passer plus de temps ici. C'est cher mais vous êtes dans une région du monde qui est chère. Amusez-vous bien !Cinq minutes de l'aéroport.,2 décembre 2014,novembre 2014,quiltmaven,5.0
InterContinentalTahitiResort&Spa,Donc ... eh bien ... peut-être que c'était acceptable étant donné que nous étions là seulement une nuit et c'était après un séjour à Moorea à l'InterContinental. MAIS ... la réception à la réception était désorganisé et super occupés. Nous avons eu l'impression que nous étions à l'une des nombreuses personnes qui est venu. humm ... donc/ et pas très impressionné. Notre chambre était bien ... rien de spécial. Tout semblait un peu vieillot mais assez agréable. La nourriture au restaurant était correcte. Les serveurs étaient un peu troublé mais très poli. Il n'y a rien à dire négatif/ mais je n'ai pas été très impressionné. Je n'y retournerai pas.,2 décembre 2014,novembre 2014,nansturn,2.0
InterContinentalTahitiResort&Spa,Magnifique complexe hôtelier et l'enregistrement a été rapide et facile. Le bureau de concierge avait des serviettes mouillées et un verre de bienvenue vous attend à votre arrivée pour tous. Notre suite était impeccable et absolument confortable. Nous avons toujours désiré plus bungalows sur l'eau mais ils ne sont pas comparables à la chambre nous a donné. Nous avons pu visiter l'intérieur de l'un des bungalows sur l'eau et content que nous avons décidé de ne pas dépenser l'argent supplémentaire. Nous avons fait passer la pâte «supplémentaire» sur le/brunch buffet petit-déjeuner !! Mon Dieu ... la nourriture était 'me font mal' bon !!!! Mmm ... mmm ~ G O O D !! Tout ce que je peux dire/ c'est que c'est - notre séjour a été merveilleux !,28 novembre 2014,novembre 2014,DonnaH7,5.0
InterContinentalTahitiResort&Spa,Nous avons réservé à l'Intercontinental pour un séjour de trois jours avant de prendre une croisière. J'avais réservé une chambre plus tôt et quand nous sommes arrivés à l'hôtel/ notre chambre n'était pas prête/ car la femme avait préparé la mauvaise chambre. L'hôtel nous a envoyés pour un petit-déjeuner gratuit tandis que le problème était réglé. Pendant le petit déjeuner/ le responsable du restaurant est venu nous dire que notre chambre était prête dès que nous l'avons été.Nous avons choisi une chambre panoramique avec vue et nous n'avons pas été déçus. La "aïe" se réfère au coût de tout. Nous le savions avant nous sommes allés que Tahiti était l'un des endroits les plus chers au monde mais les choses comme £20 par personne pour un petit-déjeuner continental? Si le coût est un problème/ alors je ne vous conseille pas en Polynésie française.La nourriture était tout à fait acceptable/ mais rien d'extraordinaire. C'est un endroit parfait pour séjourner pour une courte période c'était bien mais juste oublier le taux de change et profiter.,27 novembre 2014,octobre 2014,Humphrey_Wright,4.0
InterContinentalTahitiResort&Spa,Dès l'instant où nous sommes arrivés/ nous avons été relaxant et amoureusement chaque instant de notre séjour. Notre chambre n'était pas tout à fait prêt/ cependant/ ils ont montré une chambre de transit où nous avons changé et on pouvait utiliser toutes les installations de la station jusqu'à prête. Tout est magnifique. Une petite construction est en train d'être fait mais/ à part cela/ tout est parfait dans le paradis. Le personnel était serviable et merveilleux ! Le prix était raisonnable pour ce que nous avons reçu et la nourriture était délicieuse. Le prix pour le petit-déjeuner était un peu élevé/ mais cela mis à part/ tout le reste était merveilleux ! Nous y retournerons certainement un jour !!,10 novembre 2014,novembre 2014,StephRogers1,5.0
InterContinentalTahitiResort&Spa,J'ai dû aller à Papeete pour affaires et j'ai réservé à l'Intercontinental; l'hôtel pour environ une semaine ...Le moins qu'on puisse dire c'était extrêmement décevant. Les chambres étaient sombres et un peu déprimant et le service dans le restaurant principal était assez médiocre.Le service à la réception était aussi médiocre et j'ai eu l'impression qu'en ce qui concerne le personnel étaient concernés les clients étaient quelque peu gênants. Le service dans les deux piscines aussi laissait beaucoup à désirer. La seule personne qui était poli et serviable était la fille du bureau de concierge.Je doute que je retourne à cet hôtel. Et enfin ce n'était pas bon marché.,8 novembre 2014,septembre 2014,TravellerToorak,2.0
InterContinentalTahitiResort&Spa,Nous avons passé une nuit avant de partir en croisière. Grande et l'ambiance de l'hôtel tropical relaxant. Chambre fatigué et basique. Impression de eu besoin surclassement de tout l'hôtel. déroutant à la réception pour partir avec apparemment peu organisation. Cher pour ce qui était proposé/ donc peu probable de retour,6 novembre 2014,octobre 2014,Alan R,3.0
InterContinentalTahitiResort&Spa,Nous avons séjourné dans cet hôtel pour 1 nuit pour les 4 dernières années en août et je ne trouve rien à redire. Les lits sont confortables et la chambre est propre et nous aimerions y retourner l'année prochaine. Ils sont la mise à jour des bungalows et on dirait qu'ils vont être très agréable !,3 novembre 2014,août 2014,paso56,5.0
InterContinentalTahitiResort&Spa,Les chambres auraient besoin d'être repared. nombre limité de restaurants/ très cher/ et pas d'un niveau de 5 étoiles. Restaurant principal ressemble plus comme une cafétéria avec self-service proposant.Pas de plage juste 2 piscines même hôtel est sur l'eau. À proximité de l'aéroport/ des vols sont venus pendant la nuit et le matin de 4.30 h.,3 novembre 2014,novembre 2014,James G,3.0
InterContinentalTahitiResort&Spa,J'y ai passé deux nuits ... nous avions une chambre avec vue sur le jardin donnant sur l'océan.Les piscines sont belles et propres. Ils étaient les piscines à débordement/ donc on peut nager jusqu'à la limite et admirer les vagues. L'une dispose d'un bar où vous pouvez commander un déjeuner ainsi que des boissons. Impossible de nager dans la mer ici.Le lagon possède quelques poissons ... mais aucune nageurs.La chambre était grande et magnifique. J'ai été dans de nombreux hôtels partout dans le monde/ mais je n'ai jamais eu deux lavabos dans la salle de bains. Une très jolie caractéristique quand s'agiter dans la matinée.Il y a deux spectacles chaque semaine. Le spectacle sur le mercredi est les danseurs de la Marquesa. Il y a des frais pour le spectacle si vous êtes assis dans le restaurant sur le levier inférieur à côté de la plateforme de la scène/ mais si vous êtes sur le niveau principal du restaurant/ il n'y a aucune charge pour le spectacle. Le spectacle en lui-même vaut regarder ... surtout remarqué les sublimes tatoos sur les hommes.Préparez-vous pour une délicieuse mais cher nourriture et boissons. Une Pina Colada immaculé avec ananas jus et glace à la noix de coco était $12.00 aux États-Unis. Poissons (Parrot) et des frites était environ 22-23 $ US. Soupe à l'oignon à environ 22-23 $ US. Le buffet était aussi cher mais compris beaucoup de fruits de mer et un nombre de plats locaux polynésien.Il y a des chambres de modification avec toilettes adjacentes au niveau du lobby. Il suffit de demander la clé et la chambre dispose d'une douche et de serviettes. C'est super si vous attendent pour entrer dans une chambre ou si vous avez de départ et attendre pour un transfert ... vous pouvez utiliser la plage en attendant.Ils sont en train de construire de nouvelles sur les bungalows au bord de l'eau mais le bruit et les machines ne me dérangeait pas.,3 novembre 2014,octobre 2014,whtschnauz,4.0
InterContinentalTahitiResort&Spa,Nous avons séjourné dans cet hôtel pour une nuit avant de partir pour Bora Bora et encore pour 1 nuit à notre retour et nous ne trouvons rien à redire. Les lits sont incroyablement confortables et les chambres étaient propres et grandes. Nous avons séjourné au rez-de-chaussée et on pouvait sortir de l'océan. Les cocktails du Happy hour étaient merveilleux et gratuitement des leçons de danse sur les week-ends faits pour une atmosphère agréable et encore vous dépenser. Le coucher de soleil depuis le centre de villégiature est particulièrement magnifique. Petit déjeuner mérite sa réputation comme le meilleur de Papeete (vous trouverez beaucoup de familles locales sur les week-ends). Les jardins sont très beaux et quand vous déplacer à pied en fait vous pouvez voir comment cet hôtel est grande/ mais il n'y avait jamais l'air bondée. Nous avons aimé visiter l'étang des tortues/ le jardin vanille/ la piscine et le lagon. Les stands installés autour de la piscine étaient très coloré et festive. Le personnel était aussi incroyablement serviable. J'y retournerais sans hésiter.,1 novembre 2014,septembre 2014,Oliver R,5.0
InterContinentalTahitiResort&Spa,Selon la rumeur que c'est le meilleur hôtel sur le continent/ et nos attentes n'étaient pas élevés/ donc nous avons été satisfaits de notre hébergement. Nous avons passé 2 nuits à l'aller et au retour. La première chambre que nous avions était au rez-de-chaussée et une belle perspective. Le personnel était très sympathique et Pierre a reconnu que c'était mon 50ème anniversaire/ et a envoyé une bouteille de champagne français et un cadeau gratuit/ un paréo (paréos) à notre chambre avec une carte personnelle. Le petit déjeuner était bon/ il y a un bon choix. Très proche de l'aéroport. Après les îles/ nous avons passé là-bas/ a raté la navette gratuite pour vous rendre à Papeete mais nous avons pris le bus local qui circule toutes les 15 minutes et coûte à côté de rien. Lors de notre dernière nuit il y avait une danse polynésienne qui était bien fait et j'y retournerais il y en transit encore.,29 octobre 2014,octobre 2014,PennyDitchfield,4.0
InterContinentalTahitiResort&Spa,Nous avons séjourné dans une affaire d'escale de la compagnie aérienne sur le chemin de la maison après un mois en Nouvelle-Zélande. Nous étions prêts à vous détendre et c'était un super endroit pour cela. Nous avons passé 3 nuits dans une chambre que nous n'avons pas eu à payer/ ce qui était super. La chambre était parfaite et avait une belle véranda avec une vue sur le lagon/ Moorea et la piscine. Nous avons essayé d'économiser/ donc nous n'avons pas beaucoup manger dans les restaurants sont chers au resort. Nous avons fait une folie sur le mercredi le dîner buffet de nuit avec le spectacle et nous avons beaucoup apprécié. Nous avons marché jusqu'aux carrefours magasin et chercher des fruits/ du pain/ du yaourt pour le petit-déjeuner et gardé quelques boissons dans le frigo dans la chambre. Nous avons loué une voiture pour une journée et conduit autour de l'île et qui était un moyen facile de voir plus de quel Tahiti a à offrir. Nous avons apprécié en descendant jusqu'aux Roulottes pour dîner un soir et notre dernière journée/ après avoir quitté la chambre/ nous avons pris la navette de l'hôtel jusqu'à Papeete pour visiter le marché et les magasins. Nous avions un vol tardif/ alors nous sommes revenus et de camper au bord de la piscine pour l'après-midi/ puis utilisé l'une de leurs chambres de transit pour prendre une douche et de se changer. C'était super de de nous donner une chambre à nettoyer avant de partir. Il aurait peut-être été mieux l'intention d'utiliser cette dernière journée à conduire autour de l'île/ mais il y avait d'autres facteurs qui nous a fait nous programmer différemment. Les travaux de construction ont rendu ce bruyant parfois quand allongés au bord de la piscine/ mais les zones de la piscine étaient encore très attrayante. Comment ne pas aimer la natation et allongé au soleil avec vue sur Moorea? J'espère que nous avons une autre visite et avoir le temps d'aller là-bas pour voir plus près. Mais nous n'hésiterons pas à y retourner dans cet hôtel sans hésiter !,25 octobre 2014,octobre 2014,lovesmusic,4.0
